S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7069140228260609
[0.0,1.0,0.0,0.0,0.0];0.5047843708309945
[0.0,0.0,1.0,0.0,0.0];0.4687400727461588
[0.0,0.0,0.0,1.0,0.0];0.5377814831162928
[0.5,0.0,0.0,0.5,0.0];0.7124831242697729
[0.5,0.0,0.5,0.0,0.0];0.6905026074115546
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7702536737339036
[0.2,0.2,0.2,0.2,0.2];0.7447615384089172
[0.5,0.0,0.0,0.0,0.5];0.7511348032689675
[0.0,0.0,0.0,0.0,1.0];0.563652304628728
