4050,-27.960209523534196,1073.139245414244,13,-3.1775970507291844,1042.3921454909218,>
4051,-9.104230790348101,1047.5503018822567,23,-7.928952251993899,1051.225485494318,>
4052,16.062055666593576,1063.5626291908216,13,-3.1775970507291844,1042.3921454909218,>
4053,-26.27434363915532,1072.3139125256441,13,-3.1775970507291844,1042.3921454909218,>
4054,-26.27434363915532,1072.3139125256441,13,-3.1775970507291844,1042.3921454909218,>
4055,-14.395493123741748,1071.493957252943,13,-3.1775970507291844,1042.3921454909218,>
4056,15.874083706153785,1063.253192928512,13,-3.1775970507291844,1042.3921454909218,>
4057,-40.822797418541846,1112.153691273214,6,-39.66662674483848,1105.2826929422392,>
4058,-23.56882149917631,1035.5608914555046,13,-3.1775970507291844,1042.3921454909218,>
4059,15.298212319458258,1045.0880099074138,13,-3.1775970507291844,1042.3921454909218,>
4060,-13.329864895644093,1060.1355404542899,13,-3.1775970507291844,1042.3921454909218,>
4061,-3.6460277140011947,1056.3034862031209,13,-3.1775970507291844,1042.3921454909218,>
4062,-24.68909598615391,1036.4407565609467,13,-3.1775970507291844,1042.3921454909218,>
4063,-5.199039135718268,1060.7193526816484,13,-3.1775970507291844,1042.3921454909218,>
4064,-4.592170701507321,1051.7108747818288,13,-3.1775970507291844,1042.3921454909218,>
4065,-13.558014335464792,1122.1186300231764,13,-3.1775970507291844,1042.3921454909218,>
4066,-8.00908904459922,1058.6143772543853,13,-3.1775970507291844,1042.3921454909218,>
4067,-65.76711290121489,1028.7094193009013,13,-3.1775970507291844,1042.3921454909218,>
4068,-1.0607413061920736,1049.9908011735054,13,-3.1775970507291844,1042.3921454909218,>
4069,9.822363964373686,1049.9218604789935,13,-3.1775970507291844,1042.3921454909218,>
4070,2.020986554054314,1032.0916454971982,13,-3.1775970507291844,1042.3921454909218,>
4071,-28.959166174205674,1031.8473451175205,23,-7.928952251993899,1051.225485494318,<
4072,-41.37704417580517,1036.9585514052405,23,-7.928952251993899,1051.225485494318,<
4073,-61.632584982873,1021.3395571572319,23,-7.928952251993899,1051.225485494318,<
4074,-4.779112917688432,1052.463365961109,13,-3.1775970507291844,1042.3921454909218,>
4075,-69.85003143357531,1054.3594697783126,13,-3.1775970507291844,1042.3921454909218,>
4076,-61.707372341320955,1030.177178413758,13,-3.1775970507291844,1042.3921454909218,>
4077,-3.97041460877686,1049.256380569281,13,-3.1775970507291844,1042.3921454909218,>
4078,-36.2827597017916,1088.6445810555774,13,-3.1775970507291844,1042.3921454909218,>
4079,-26.79516734124294,1104.2122528622729,13,-3.1775970507291844,1042.3921454909218,>
4080,-55.803167827919424,1184.4325163812937,17,-58.66842599169946,1183.5155897977615,>
4081,-55.54344538193014,1183.8821333940703,17,-58.66842599169946,1183.5155897977615,>
4082,-22.365713685899053,1104.0082875542837,13,-3.1775970507291844,1042.3921454909218,>
4083,-2.9240897222062596,1041.635225482969,13,-3.1775970507291844,1042.3921454909218,>
4084,-2.9240897222062596,1041.635225482969,13,-3.1775970507291844,1042.3921454909218,>
4085,-2.9240897222062596,1041.635225482969,13,-3.1775970507291844,1042.3921454909218,>
4086,-2.9240897222062596,1041.635225482969,13,-3.1775970507291844,1042.3921454909218,>
4087,-2.9240897222062596,1041.635225482969,13,-3.1775970507291844,1042.3921454909218,>
4088,-2.9240897222062596,1041.635225482969,13,-3.1775970507291844,1042.3921454909218,>
4089,-2.099351837468859,1075.303659885646,23,-7.928952251993899,1051.225485494318,<
4090,-4.80120878601868,1046.9887042351081,13,-3.1775970507291844,1042.3921454909218,>
4091,-41.77920294204969,1037.5815330497378,23,-7.928952251993899,1051.225485494318,<
4092,-7.994323559127346,1036.4882029577943,23,-7.928952251993899,1051.225485494318,<
4093,-28.35889508456727,1031.4143920465876,23,-7.928952251993899,1051.225485494318,<
4094,-0.6027145505912018,1047.89275540739,23,-7.928952251993899,1051.225485494318,<
4095,-29.850191663933824,1072.0313548328656,23,-7.928952251993899,1051.225485494318,<
4096,-6.552349984422152,1054.696054532812,23,-7.928952251993899,1051.225485494318,<
4097,-2.099351837468859,1075.303659885646,23,-7.928952251993899,1051.225485494318,<
4098,-55.931344808185884,1032.2741212056324,23,-7.928952251993899,1051.225485494318,<
4099,-40.55921779490567,1106.4281608424285,23,-7.928952251993899,1051.225485494318,<
