S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7044049041131385
[0.0,1.0,0.0,0.0,0.0];0.47519781462837996
[0.0,0.0,1.0,0.0,0.0];0.4083524576701355
[0.0,0.0,0.0,1.0,0.0];0.4808260944080913
[0.5,0.0,0.0,0.5,0.0];0.7156438051133318
[0.5,0.0,0.5,0.0,0.0];0.6933719910241225
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7448128861452743
[0.2,0.2,0.2,0.2,0.2];0.7422284185841265
[0.5,0.0,0.0,0.0,0.5];0.7469476625228577
[0.0,0.0,0.0,0.0,1.0];0.6110629742901895
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7096538005262732
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7757651574583168
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7595864572229801
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7127820370784139
smart L2O & RB [10];0.7221640198766399
